Calculation1,City,County/State/ Territory,Measure Names,School,Uad Uc Ethn 6 Cat,Measure Values
ENTERPRISE HIGH SCHOOL52580,Redding,Shasta,adm,ENTERPRISE HIGH SCHOOL,White,
ENTERPRISE HIGH SCHOOL52580,Redding,Shasta,app,ENTERPRISE HIGH SCHOOL,White,6
ENTERPRISE HIGH SCHOOL52580,Redding,Shasta,enr,ENTERPRISE HIGH SCHOOL,All,
ENTERPRISE HIGH SCHOOL52580,Redding,Shasta,adm,ENTERPRISE HIGH SCHOOL,All,3
ENTERPRISE HIGH SCHOOL52580,Redding,Shasta,app,ENTERPRISE HIGH SCHOOL,All,12
ENVIRONMENTAL CHARTER HS51472,Lawndale,Los Angeles,enr,ENVIRONMENTAL CHARTER HS,Hispanic/ Latino,
ENVIRONMENTAL CHARTER HS51472,Lawndale,Los Angeles,adm,ENVIRONMENTAL CHARTER HS,Hispanic/ Latino,3
ENVIRONMENTAL CHARTER HS51472,Lawndale,Los Angeles,app,ENVIRONMENTAL CHARTER HS,Hispanic/ Latino,22
ENVIRONMENTAL CHARTER HS51472,Lawndale,Los Angeles,enr,ENVIRONMENTAL CHARTER HS,All,
ENVIRONMENTAL CHARTER HS51472,Lawndale,Los Angeles,adm,ENVIRONMENTAL CHARTER HS,All,5
ENVIRONMENTAL CHARTER HS51472,Lawndale,Los Angeles,app,ENVIRONMENTAL CHARTER HS,All,31
ENVISION ACAD ARTS/TECHNOLOGY54285,Oakland,Alameda,enr,ENVISION ACAD ARTS/TECHNOLOGY,All,
ENVISION ACAD ARTS/TECHNOLOGY54285,Oakland,Alameda,adm,ENVISION ACAD ARTS/TECHNOLOGY,All,
ENVISION ACAD ARTS/TECHNOLOGY54285,Oakland,Alameda,app,ENVISION ACAD ARTS/TECHNOLOGY,All,8
ERNEST RIGHETTI HIGH SCHOOL53303,Santa Maria,Santa Barbara,enr,ERNEST RIGHETTI HIGH SCHOOL,White,
ERNEST RIGHETTI HIGH SCHOOL53303,Santa Maria,Santa Barbara,adm,ERNEST RIGHETTI HIGH SCHOOL,White,
ERNEST RIGHETTI HIGH SCHOOL53303,Santa Maria,Santa Barbara,app,ERNEST RIGHETTI HIGH SCHOOL,White,10
ERNEST RIGHETTI HIGH SCHOOL53303,Santa Maria,Santa Barbara,enr,ERNEST RIGHETTI HIGH SCHOOL,Hispanic/ Latino,
ERNEST RIGHETTI HIGH SCHOOL53303,Santa Maria,Santa Barbara,adm,ERNEST RIGHETTI HIGH SCHOOL,Hispanic/ Latino,
ERNEST RIGHETTI HIGH SCHOOL53303,Santa Maria,Santa Barbara,app,ERNEST RIGHETTI HIGH SCHOOL,Hispanic/ Latino,18
ERNEST RIGHETTI HIGH SCHOOL53303,Santa Maria,Santa Barbara,enr,ERNEST RIGHETTI HIGH SCHOOL,All,3
ERNEST RIGHETTI HIGH SCHOOL53303,Santa Maria,Santa Barbara,adm,ERNEST RIGHETTI HIGH SCHOOL,All,4
ERNEST RIGHETTI HIGH SCHOOL53303,Santa Maria,Santa Barbara,app,ERNEST RIGHETTI HIGH SCHOOL,All,34
ERNEST S MCBRIDE SR HIGH SCHL54725,Long Beach,Los Angeles,enr,ERNEST S MCBRIDE SR HIGH SCHL,Asian,
ERNEST S MCBRIDE SR HIGH SCHL54725,Long Beach,Los Angeles,adm,ERNEST S MCBRIDE SR HIGH SCHL,Asian,
ERNEST S MCBRIDE SR HIGH SCHL54725,Long Beach,Los Angeles,app,ERNEST S MCBRIDE SR HIGH SCHL,Asian,9
ERNEST S MCBRIDE SR HIGH SCHL54725,Long Beach,Los Angeles,enr,ERNEST S MCBRIDE SR HIGH SCHL,Hispanic/ Latino,
ERNEST S MCBRIDE SR HIGH SCHL54725,Long Beach,Los Angeles,adm,ERNEST S MCBRIDE SR HIGH SCHL,Hispanic/ Latino,
ERNEST S MCBRIDE SR HIGH SCHL54725,Long Beach,Los Angeles,app,ERNEST S MCBRIDE SR HIGH SCHL,Hispanic/ Latino,11
ERNEST S MCBRIDE SR HIGH SCHL54725,Long Beach,Los Angeles,enr,ERNEST S MCBRIDE SR HIGH SCHL,All,
ERNEST S MCBRIDE SR HIGH SCHL54725,Long Beach,Los Angeles,adm,ERNEST S MCBRIDE SR HIGH SCHL,All,3
ERNEST S MCBRIDE SR HIGH SCHL54725,Long Beach,Los Angeles,app,ERNEST S MCBRIDE SR HIGH SCHL,All,26
ESCONDIDO CHARTER HIGH SCHOOL50871,Escondido,San Diego,enr,ESCONDIDO CHARTER HIGH SCHOOL,White,
ESCONDIDO CHARTER HIGH SCHOOL50871,Escondido,San Diego,adm,ESCONDIDO CHARTER HIGH SCHOOL,White,
ESCONDIDO CHARTER HIGH SCHOOL50871,Escondido,San Diego,app,ESCONDIDO CHARTER HIGH SCHOOL,White,10
ESCONDIDO CHARTER HIGH SCHOOL50871,Escondido,San Diego,enr,ESCONDIDO CHARTER HIGH SCHOOL,All,
ESCONDIDO CHARTER HIGH SCHOOL50871,Escondido,San Diego,adm,ESCONDIDO CHARTER HIGH SCHOOL,All,4
ESCONDIDO CHARTER HIGH SCHOOL50871,Escondido,San Diego,app,ESCONDIDO CHARTER HIGH SCHOOL,All,19
ESCONDIDO HIGH SCHOOL50880,Escondido,San Diego,enr,ESCONDIDO HIGH SCHOOL,White,
ESCONDIDO HIGH SCHOOL50880,Escondido,San Diego,adm,ESCONDIDO HIGH SCHOOL,White,
ESCONDIDO HIGH SCHOOL50880,Escondido,San Diego,app,ESCONDIDO HIGH SCHOOL,White,5
ESCONDIDO HIGH SCHOOL50880,Escondido,San Diego,enr,ESCONDIDO HIGH SCHOOL,Asian,
ESCONDIDO HIGH SCHOOL50880,Escondido,San Diego,adm,ESCONDIDO HIGH SCHOOL,Asian,
ESCONDIDO HIGH SCHOOL50880,Escondido,San Diego,app,ESCONDIDO HIGH SCHOOL,Asian,9
ESCONDIDO HIGH SCHOOL50880,Escondido,San Diego,enr,ESCONDIDO HIGH SCHOOL,Hispanic/ Latino,
ESCONDIDO HIGH SCHOOL50880,Escondido,San Diego,adm,ESCONDIDO HIGH SCHOOL,Hispanic/ Latino,
ESCONDIDO HIGH SCHOOL50880,Escondido,San Diego,app,ESCONDIDO HIGH SCHOOL,Hispanic/ Latino,21
ESCONDIDO HIGH SCHOOL50880,Escondido,San Diego,enr,ESCONDIDO HIGH SCHOOL,All,
ESCONDIDO HIGH SCHOOL50880,Escondido,San Diego,adm,ESCONDIDO HIGH SCHOOL,All,5
ESCONDIDO HIGH SCHOOL50880,Escondido,San Diego,app,ESCONDIDO HIGH SCHOOL,All,36
ESPERANZA HIGH SCHOOL50093,Anaheim,Orange,enr,ESPERANZA HIGH SCHOOL,White,5
ESPERANZA HIGH SCHOOL50093,Anaheim,Orange,adm,ESPERANZA HIGH SCHOOL,White,5
ESPERANZA HIGH SCHOOL50093,Anaheim,Orange,app,ESPERANZA HIGH SCHOOL,White,18
ESPERANZA HIGH SCHOOL50093,Anaheim,Orange,enr,ESPERANZA HIGH SCHOOL,Asian,
ESPERANZA HIGH SCHOOL50093,Anaheim,Orange,adm,ESPERANZA HIGH SCHOOL,Asian,3
ESPERANZA HIGH SCHOOL50093,Anaheim,Orange,app,ESPERANZA HIGH SCHOOL,Asian,14
ESPERANZA HIGH SCHOOL50093,Anaheim,Orange,enr,ESPERANZA HIGH SCHOOL,Hispanic/ Latino,
ESPERANZA HIGH SCHOOL50093,Anaheim,Orange,adm,ESPERANZA HIGH SCHOOL,Hispanic/ Latino,
ESPERANZA HIGH SCHOOL50093,Anaheim,Orange,app,ESPERANZA HIGH SCHOOL,Hispanic/ Latino,7
ESPERANZA HIGH SCHOOL50093,Anaheim,Orange,enr,ESPERANZA HIGH SCHOOL,All,9
ESPERANZA HIGH SCHOOL50093,Anaheim,Orange,adm,ESPERANZA HIGH SCHOOL,All,11
ESPERANZA HIGH SCHOOL50093,Anaheim,Orange,app,ESPERANZA HIGH SCHOOL,All,43
ESTANCIA HIGH SCHOOL50684,Costa Mesa,Orange,enr,ESTANCIA HIGH SCHOOL,Hispanic/ Latino,
ESTANCIA HIGH SCHOOL50684,Costa Mesa,Orange,adm,ESTANCIA HIGH SCHOOL,Hispanic/ Latino,
ESTANCIA HIGH SCHOOL50684,Costa Mesa,Orange,app,ESTANCIA HIGH SCHOOL,Hispanic/ Latino,18
ESTANCIA HIGH SCHOOL50684,Costa Mesa,Orange,enr,ESTANCIA HIGH SCHOOL,All,
ESTANCIA HIGH SCHOOL50684,Costa Mesa,Orange,adm,ESTANCIA HIGH SCHOOL,All,3
ESTANCIA HIGH SCHOOL50684,Costa Mesa,Orange,app,ESTANCIA HIGH SCHOOL,All,27
ETIWANDA HIGH SCHOOL50888,Etiwanda,San Bernardino,enr,ETIWANDA HIGH SCHOOL,White,
ETIWANDA HIGH SCHOOL50888,Etiwanda,San Bernardino,adm,ETIWANDA HIGH SCHOOL,White,
ETIWANDA HIGH SCHOOL50888,Etiwanda,San Bernardino,app,ETIWANDA HIGH SCHOOL,White,7
ETIWANDA HIGH SCHOOL50888,Etiwanda,San Bernardino,enr,ETIWANDA HIGH SCHOOL,Asian,3
ETIWANDA HIGH SCHOOL50888,Etiwanda,San Bernardino,adm,ETIWANDA HIGH SCHOOL,Asian,5
ETIWANDA HIGH SCHOOL50888,Etiwanda,San Bernardino,app,ETIWANDA HIGH SCHOOL,Asian,26
ETIWANDA HIGH SCHOOL50888,Etiwanda,San Bernardino,enr,ETIWANDA HIGH SCHOOL,Hispanic/ Latino,
ETIWANDA HIGH SCHOOL50888,Etiwanda,San Bernardino,adm,ETIWANDA HIGH SCHOOL,Hispanic/ Latino,
ETIWANDA HIGH SCHOOL50888,Etiwanda,San Bernardino,app,ETIWANDA HIGH SCHOOL,Hispanic/ Latino,38
ETIWANDA HIGH SCHOOL50888,Etiwanda,San Bernardino,enr,ETIWANDA HIGH SCHOOL,African American,4
ETIWANDA HIGH SCHOOL50888,Etiwanda,San Bernardino,adm,ETIWANDA HIGH SCHOOL,African American,4
ETIWANDA HIGH SCHOOL50888,Etiwanda,San Bernardino,app,ETIWANDA HIGH SCHOOL,African American,21
ETIWANDA HIGH SCHOOL50888,Etiwanda,San Bernardino,enr,ETIWANDA HIGH SCHOOL,All,8
ETIWANDA HIGH SCHOOL50888,Etiwanda,San Bernardino,adm,ETIWANDA HIGH SCHOOL,All,10
ETIWANDA HIGH SCHOOL50888,Etiwanda,San Bernardino,app,ETIWANDA HIGH SCHOOL,All,92
EUREKA SENIOR HIGH SCHOOL50900,Eureka,Humboldt,enr,EUREKA SENIOR HIGH SCHOOL,White,
EUREKA SENIOR HIGH SCHOOL50900,Eureka,Humboldt,adm,EUREKA SENIOR HIGH SCHOOL,White,
EUREKA SENIOR HIGH SCHOOL50900,Eureka,Humboldt,app,EUREKA SENIOR HIGH SCHOOL,White,5
EUREKA SENIOR HIGH SCHOOL50900,Eureka,Humboldt,enr,EUREKA SENIOR HIGH SCHOOL,All,
EUREKA SENIOR HIGH SCHOOL50900,Eureka,Humboldt,adm,EUREKA SENIOR HIGH SCHOOL,All,
EUREKA SENIOR HIGH SCHOOL50900,Eureka,Humboldt,app,EUREKA SENIOR HIGH SCHOOL,All,9
EVEREST PUBLIC HIGH SCHOOL54429,Redwood City,San Mateo,enr,EVEREST PUBLIC HIGH SCHOOL,Hispanic/ Latino,
EVEREST PUBLIC HIGH SCHOOL54429,Redwood City,San Mateo,adm,EVEREST PUBLIC HIGH SCHOOL,Hispanic/ Latino,
EVEREST PUBLIC HIGH SCHOOL54429,Redwood City,San Mateo,app,EVEREST PUBLIC HIGH SCHOOL,Hispanic/ Latino,6
EVEREST PUBLIC HIGH SCHOOL54429,Redwood City,San Mateo,enr,EVEREST PUBLIC HIGH SCHOOL,All,
EVEREST PUBLIC HIGH SCHOOL54429,Redwood City,San Mateo,adm,EVEREST PUBLIC HIGH SCHOOL,All,
EVEREST PUBLIC HIGH SCHOOL54429,Redwood City,San Mateo,app,EVEREST PUBLIC HIGH SCHOOL,All,13
EVERETT ALVAREZ HIGH SCHOOL52778,Salinas,Monterey,enr,EVERETT ALVAREZ HIGH SCHOOL,Asian,
EVERETT ALVAREZ HIGH SCHOOL52778,Salinas,Monterey,adm,EVERETT ALVAREZ HIGH SCHOOL,Asian,
EVERETT ALVAREZ HIGH SCHOOL52778,Salinas,Monterey,app,EVERETT ALVAREZ HIGH SCHOOL,Asian,5
EVERETT ALVAREZ HIGH SCHOOL52778,Salinas,Monterey,enr,EVERETT ALVAREZ HIGH SCHOOL,Hispanic/ Latino,
EVERETT ALVAREZ HIGH SCHOOL52778,Salinas,Monterey,adm,EVERETT ALVAREZ HIGH SCHOOL,Hispanic/ Latino,
EVERETT ALVAREZ HIGH SCHOOL52778,Salinas,Monterey,app,EVERETT ALVAREZ HIGH SCHOOL,Hispanic/ Latino,24
EVERETT ALVAREZ HIGH SCHOOL52778,Salinas,Monterey,enr,EVERETT ALVAREZ HIGH SCHOOL,All,
EVERETT ALVAREZ HIGH SCHOOL52778,Salinas,Monterey,adm,EVERETT ALVAREZ HIGH SCHOOL,All,3
EVERETT ALVAREZ HIGH SCHOOL52778,Salinas,Monterey,app,EVERETT ALVAREZ HIGH SCHOOL,All,31
EVERGREEN VALLEY HIGH SCHOOL53169,San Jose,Santa Clara,enr,EVERGREEN VALLEY HIGH SCHOOL,Domestic Unknown,
EVERGREEN VALLEY HIGH SCHOOL53169,San Jose,Santa Clara,adm,EVERGREEN VALLEY HIGH SCHOOL,Domestic Unknown,3
EVERGREEN VALLEY HIGH SCHOOL53169,San Jose,Santa Clara,app,EVERGREEN VALLEY HIGH SCHOOL,Domestic Unknown,11
EVERGREEN VALLEY HIGH SCHOOL53169,San Jose,Santa Clara,enr,EVERGREEN VALLEY HIGH SCHOOL,White,
EVERGREEN VALLEY HIGH SCHOOL53169,San Jose,Santa Clara,adm,EVERGREEN VALLEY HIGH SCHOOL,White,
EVERGREEN VALLEY HIGH SCHOOL53169,San Jose,Santa Clara,app,EVERGREEN VALLEY HIGH SCHOOL,White,9
EVERGREEN VALLEY HIGH SCHOOL53169,San Jose,Santa Clara,enr,EVERGREEN VALLEY HIGH SCHOOL,Asian,10
EVERGREEN VALLEY HIGH SCHOOL53169,San Jose,Santa Clara,adm,EVERGREEN VALLEY HIGH SCHOOL,Asian,24
EVERGREEN VALLEY HIGH SCHOOL53169,San Jose,Santa Clara,app,EVERGREEN VALLEY HIGH SCHOOL,Asian,186
EVERGREEN VALLEY HIGH SCHOOL53169,San Jose,Santa Clara,enr,EVERGREEN VALLEY HIGH SCHOOL,Hispanic/ Latino,
EVERGREEN VALLEY HIGH SCHOOL53169,San Jose,Santa Clara,adm,EVERGREEN VALLEY HIGH SCHOOL,Hispanic/ Latino,
EVERGREEN VALLEY HIGH SCHOOL53169,San Jose,Santa Clara,app,EVERGREEN VALLEY HIGH SCHOOL,Hispanic/ Latino,10
EVERGREEN VALLEY HIGH SCHOOL53169,San Jose,Santa Clara,enr,EVERGREEN VALLEY HIGH SCHOOL,All,12
EVERGREEN VALLEY HIGH SCHOOL53169,San Jose,Santa Clara,adm,EVERGREEN VALLEY HIGH SCHOOL,All,29
EVERGREEN VALLEY HIGH SCHOOL53169,San Jose,Santa Clara,app,EVERGREEN VALLEY HIGH SCHOOL,All,218
EXCELSIOR CHARTER SCHOOLS53686,Victorville,San Bernardino,enr,EXCELSIOR CHARTER SCHOOLS,Hispanic/ Latino,
EXCELSIOR CHARTER SCHOOLS53686,Victorville,San Bernardino,adm,EXCELSIOR CHARTER SCHOOLS,Hispanic/ Latino,
EXCELSIOR CHARTER SCHOOLS53686,Victorville,San Bernardino,app,EXCELSIOR CHARTER SCHOOLS,Hispanic/ Latino,5
EXCELSIOR CHARTER SCHOOLS53686,Victorville,San Bernardino,enr,EXCELSIOR CHARTER SCHOOLS,All,
EXCELSIOR CHARTER SCHOOLS53686,Victorville,San Bernardino,adm,EXCELSIOR CHARTER SCHOOLS,All,
EXCELSIOR CHARTER SCHOOLS53686,Victorville,San Bernardino,app,EXCELSIOR CHARTER SCHOOLS,All,7
EXETER UNION HIGH SCHOOL50905,Exeter,Tulare,enr,EXETER UNION HIGH SCHOOL,White,
EXETER UNION HIGH SCHOOL50905,Exeter,Tulare,adm,EXETER UNION HIGH SCHOOL,White,
EXETER UNION HIGH SCHOOL50905,Exeter,Tulare,app,EXETER UNION HIGH SCHOOL,White,5
EXETER UNION HIGH SCHOOL50905,Exeter,Tulare,enr,EXETER UNION HIGH SCHOOL,All,
EXETER UNION HIGH SCHOOL50905,Exeter,Tulare,adm,EXETER UNION HIGH SCHOOL,All,3
EXETER UNION HIGH SCHOOL50905,Exeter,Tulare,app,EXETER UNION HIGH SCHOOL,All,10
F BRAVO MEDICAL MAGNET HS51719,Los Angeles,Los Angeles,enr,F BRAVO MEDICAL MAGNET HS,White,
F BRAVO MEDICAL MAGNET HS51719,Los Angeles,Los Angeles,adm,F BRAVO MEDICAL MAGNET HS,White,
F BRAVO MEDICAL MAGNET HS51719,Los Angeles,Los Angeles,app,F BRAVO MEDICAL MAGNET HS,White,8
F BRAVO MEDICAL MAGNET HS51719,Los Angeles,Los Angeles,enr,F BRAVO MEDICAL MAGNET HS,Asian,6
F BRAVO MEDICAL MAGNET HS51719,Los Angeles,Los Angeles,adm,F BRAVO MEDICAL MAGNET HS,Asian,9
F BRAVO MEDICAL MAGNET HS51719,Los Angeles,Los Angeles,app,F BRAVO MEDICAL MAGNET HS,Asian,40
F BRAVO MEDICAL MAGNET HS51719,Los Angeles,Los Angeles,enr,F BRAVO MEDICAL MAGNET HS,Hispanic/ Latino,3
F BRAVO MEDICAL MAGNET HS51719,Los Angeles,Los Angeles,adm,F BRAVO MEDICAL MAGNET HS,Hispanic/ Latino,10
F BRAVO MEDICAL MAGNET HS51719,Los Angeles,Los Angeles,app,F BRAVO MEDICAL MAGNET HS,Hispanic/ Latino,78
F BRAVO MEDICAL MAGNET HS51719,Los Angeles,Los Angeles,enr,F BRAVO MEDICAL MAGNET HS,All,10
F BRAVO MEDICAL MAGNET HS51719,Los Angeles,Los Angeles,adm,F BRAVO MEDICAL MAGNET HS,All,20
F BRAVO MEDICAL MAGNET HS51719,Los Angeles,Los Angeles,app,F BRAVO MEDICAL MAGNET HS,All,131
FAIRFAX HIGH SCHOOL51590,Los Angeles,Los Angeles,enr,FAIRFAX HIGH SCHOOL,White,
FAIRFAX HIGH SCHOOL51590,Los Angeles,Los Angeles,adm,FAIRFAX HIGH SCHOOL,White,
FAIRFAX HIGH SCHOOL51590,Los Angeles,Los Angeles,app,FAIRFAX HIGH SCHOOL,White,6
FAIRFAX HIGH SCHOOL51590,Los Angeles,Los Angeles,enr,FAIRFAX HIGH SCHOOL,Asian,3
FAIRFAX HIGH SCHOOL51590,Los Angeles,Los Angeles,adm,FAIRFAX HIGH SCHOOL,Asian,8
FAIRFAX HIGH SCHOOL51590,Los Angeles,Los Angeles,app,FAIRFAX HIGH SCHOOL,Asian,32
FAIRFAX HIGH SCHOOL51590,Los Angeles,Los Angeles,enr,FAIRFAX HIGH SCHOOL,Hispanic/ Latino,4
FAIRFAX HIGH SCHOOL51590,Los Angeles,Los Angeles,adm,FAIRFAX HIGH SCHOOL,Hispanic/ Latino,5
FAIRFAX HIGH SCHOOL51590,Los Angeles,Los Angeles,app,FAIRFAX HIGH SCHOOL,Hispanic/ Latino,36
FAIRFAX HIGH SCHOOL51590,Los Angeles,Los Angeles,enr,FAIRFAX HIGH SCHOOL,African American,
FAIRFAX HIGH SCHOOL51590,Los Angeles,Los Angeles,adm,FAIRFAX HIGH SCHOOL,African American,
FAIRFAX HIGH SCHOOL51590,Los Angeles,Los Angeles,app,FAIRFAX HIGH SCHOOL,African American,8
FAIRFAX HIGH SCHOOL51590,Los Angeles,Los Angeles,enr,FAIRFAX HIGH SCHOOL,All,7
FAIRFAX HIGH SCHOOL51590,Los Angeles,Los Angeles,adm,FAIRFAX HIGH SCHOOL,All,14
FAIRFAX HIGH SCHOOL51590,Los Angeles,Los Angeles,app,FAIRFAX HIGH SCHOOL,All,85
FAIRFIELD HIGH SCHOOL50911,Fairfield,Solano,enr,FAIRFIELD HIGH SCHOOL,All,
FAIRFIELD HIGH SCHOOL50911,Fairfield,Solano,adm,FAIRFIELD HIGH SCHOOL,All,
FAIRFIELD HIGH SCHOOL50911,Fairfield,Solano,app,FAIRFIELD HIGH SCHOOL,All,7
FALLBROOK UNION HIGH SCHOOL50925,Fallbrook,San Diego,enr,FALLBROOK UNION HIGH SCHOOL,White,4
FALLBROOK UNION HIGH SCHOOL50925,Fallbrook,San Diego,adm,FALLBROOK UNION HIGH SCHOOL,White,6
FALLBROOK UNION HIGH SCHOOL50925,Fallbrook,San Diego,app,FALLBROOK UNION HIGH SCHOOL,White,17
FALLBROOK UNION HIGH SCHOOL50925,Fallbrook,San Diego,enr,FALLBROOK UNION HIGH SCHOOL,Hispanic/ Latino,
FALLBROOK UNION HIGH SCHOOL50925,Fallbrook,San Diego,adm,FALLBROOK UNION HIGH SCHOOL,Hispanic/ Latino,
FALLBROOK UNION HIGH SCHOOL50925,Fallbrook,San Diego,app,FALLBROOK UNION HIGH SCHOOL,Hispanic/ Latino,14
FALLBROOK UNION HIGH SCHOOL50925,Fallbrook,San Diego,enr,FALLBROOK UNION HIGH SCHOOL,All,4
FALLBROOK UNION HIGH SCHOOL50925,Fallbrook,San Diego,adm,FALLBROOK UNION HIGH SCHOOL,All,7
FALLBROOK UNION HIGH SCHOOL50925,Fallbrook,San Diego,app,FALLBROOK UNION HIGH SCHOOL,All,36
FARMERSVILLE HIGH SCHOOL50924,Farmersville,Tulare,enr,FARMERSVILLE HIGH SCHOOL,Hispanic/ Latino,
FARMERSVILLE HIGH SCHOOL50924,Farmersville,Tulare,adm,FARMERSVILLE HIGH SCHOOL,Hispanic/ Latino,3
FARMERSVILLE HIGH SCHOOL50924,Farmersville,Tulare,app,FARMERSVILLE HIGH SCHOOL,Hispanic/ Latino,22
FARMERSVILLE HIGH SCHOOL50924,Farmersville,Tulare,enr,FARMERSVILLE HIGH SCHOOL,All,
FARMERSVILLE HIGH SCHOOL50924,Farmersville,Tulare,adm,FARMERSVILLE HIGH SCHOOL,All,3
FARMERSVILLE HIGH SCHOOL50924,Farmersville,Tulare,app,FARMERSVILLE HIGH SCHOOL,All,24
FELICITAS GONZALO MENDEZ HS54381,Los Angeles,Los Angeles,enr,FELICITAS GONZALO MENDEZ HS,Hispanic/ Latino,
FELICITAS GONZALO MENDEZ HS54381,Los Angeles,Los Angeles,adm,FELICITAS GONZALO MENDEZ HS,Hispanic/ Latino,
FELICITAS GONZALO MENDEZ HS54381,Los Angeles,Los Angeles,app,FELICITAS GONZALO MENDEZ HS,Hispanic/ Latino,20
FELICITAS GONZALO MENDEZ HS54381,Los Angeles,Los Angeles,enr,FELICITAS GONZALO MENDEZ HS,All,
FELICITAS GONZALO MENDEZ HS54381,Los Angeles,Los Angeles,adm,FELICITAS GONZALO MENDEZ HS,All,
FELICITAS GONZALO MENDEZ HS54381,Los Angeles,Los Angeles,app,FELICITAS GONZALO MENDEZ HS,All,22
FILLMORE HIGH SCHOOL50935,Fillmore,Ventura,enr,FILLMORE HIGH SCHOOL,Hispanic/ Latino,
FILLMORE HIGH SCHOOL50935,Fillmore,Ventura,adm,FILLMORE HIGH SCHOOL,Hispanic/ Latino,
FILLMORE HIGH SCHOOL50935,Fillmore,Ventura,app,FILLMORE HIGH SCHOOL,Hispanic/ Latino,17
FILLMORE HIGH SCHOOL50935,Fillmore,Ventura,enr,FILLMORE HIGH SCHOOL,All,
FILLMORE HIGH SCHOOL50935,Fillmore,Ventura,adm,FILLMORE HIGH SCHOOL,All,
FILLMORE HIGH SCHOOL50935,Fillmore,Ventura,app,FILLMORE HIGH SCHOOL,All,18
FIREBAUGH HIGH SCHOOL50937,Firebaugh,Fresno,enr,FIREBAUGH HIGH SCHOOL,All,
FIREBAUGH HIGH SCHOOL50937,Firebaugh,Fresno,adm,FIREBAUGH HIGH SCHOOL,All,
FIREBAUGH HIGH SCHOOL50937,Firebaugh,Fresno,app,FIREBAUGH HIGH SCHOOL,All,13
FLORIN HIGH SCHOOL52722,Sacramento,Sacramento,enr,FLORIN HIGH SCHOOL,Asian,
FLORIN HIGH SCHOOL52722,Sacramento,Sacramento,adm,FLORIN HIGH SCHOOL,Asian,3
FLORIN HIGH SCHOOL52722,Sacramento,Sacramento,app,FLORIN HIGH SCHOOL,Asian,26
FLORIN HIGH SCHOOL52722,Sacramento,Sacramento,enr,FLORIN HIGH SCHOOL,African American,
FLORIN HIGH SCHOOL52722,Sacramento,Sacramento,adm,FLORIN HIGH SCHOOL,African American,
FLORIN HIGH SCHOOL52722,Sacramento,Sacramento,app,FLORIN HIGH SCHOOL,African American,6
FLORIN HIGH SCHOOL52722,Sacramento,Sacramento,enr,FLORIN HIGH SCHOOL,All,3
FLORIN HIGH SCHOOL52722,Sacramento,Sacramento,adm,FLORIN HIGH SCHOOL,All,5
FLORIN HIGH SCHOOL52722,Sacramento,Sacramento,app,FLORIN HIGH SCHOOL,All,37
FLOYD B BUCHANAN HIGH SCHOOL50618,Clovis,Fresno,enr,FLOYD B BUCHANAN HIGH SCHOOL,White,
FLOYD B BUCHANAN HIGH SCHOOL50618,Clovis,Fresno,adm,FLOYD B BUCHANAN HIGH SCHOOL,White,4
FLOYD B BUCHANAN HIGH SCHOOL50618,Clovis,Fresno,app,FLOYD B BUCHANAN HIGH SCHOOL,White,25
FLOYD B BUCHANAN HIGH SCHOOL50618,Clovis,Fresno,enr,FLOYD B BUCHANAN HIGH SCHOOL,Asian,5
FLOYD B BUCHANAN HIGH SCHOOL50618,Clovis,Fresno,adm,FLOYD B BUCHANAN HIGH SCHOOL,Asian,8
FLOYD B BUCHANAN HIGH SCHOOL50618,Clovis,Fresno,app,FLOYD B BUCHANAN HIGH SCHOOL,Asian,26
FLOYD B BUCHANAN HIGH SCHOOL50618,Clovis,Fresno,enr,FLOYD B BUCHANAN HIGH SCHOOL,Hispanic/ Latino,
FLOYD B BUCHANAN HIGH SCHOOL50618,Clovis,Fresno,adm,FLOYD B BUCHANAN HIGH SCHOOL,Hispanic/ Latino,
FLOYD B BUCHANAN HIGH SCHOOL50618,Clovis,Fresno,app,FLOYD B BUCHANAN HIGH SCHOOL,Hispanic/ Latino,9
FLOYD B BUCHANAN HIGH SCHOOL50618,Clovis,Fresno,enr,FLOYD B BUCHANAN HIGH SCHOOL,All,9
FLOYD B BUCHANAN HIGH SCHOOL50618,Clovis,Fresno,adm,FLOYD B BUCHANAN HIGH SCHOOL,All,15
FLOYD B BUCHANAN HIGH SCHOOL50618,Clovis,Fresno,app,FLOYD B BUCHANAN HIGH SCHOOL,All,66
FOLSOM HIGH SCHOOL50940,Folsom,Sacramento,enr,FOLSOM HIGH SCHOOL,Domestic Unknown,
FOLSOM HIGH SCHOOL50940,Folsom,Sacramento,adm,FOLSOM HIGH SCHOOL,Domestic Unknown,
FOLSOM HIGH SCHOOL50940,Folsom,Sacramento,app,FOLSOM HIGH SCHOOL,Domestic Unknown,9
FOLSOM HIGH SCHOOL50940,Folsom,Sacramento,enr,FOLSOM HIGH SCHOOL,White,
FOLSOM HIGH SCHOOL50940,Folsom,Sacramento,adm,FOLSOM HIGH SCHOOL,White,
FOLSOM HIGH SCHOOL50940,Folsom,Sacramento,app,FOLSOM HIGH SCHOOL,White,22
FOLSOM HIGH SCHOOL50940,Folsom,Sacramento,enr,FOLSOM HIGH SCHOOL,Asian,3
FOLSOM HIGH SCHOOL50940,Folsom,Sacramento,adm,FOLSOM HIGH SCHOOL,Asian,5
